from_node,to_node,distance,travel_time,link_type,route_id,route_type
13356,11221,0.459193169,55.10318028,0,[10],3
13356,99373,0.1242742,14.912904,0,[10],3
99373,13356,0.1242742,14.912904,0,[10],3
99373,12377,0.069593552,8.35122624,0,[10],3
12377,99373,0.069593552,8.35122624,0,[10],3
99118,60546,0.040389115,4.8466938,0,[11],3
60546,99118,0.040389115,4.8466938,0,[11],3
60546,12411,0.118681861,14.24182332,0,[11],3
12411,60546,0.118681861,14.24182332,0,[11],3
12411,12753,0.200081462,24.00977544,0,[11],3
12753,12411,0.200081462,24.00977544,0,[11],3
12753,12415,0.070214923,8.42579076,0,[11],3
12415,12753,0.070214923,8.42579076,0,[11],3
12415,12756,0.106875812,12.82509744,0,[11],3
12756,12415,0.106875812,12.82509744,0,[11],3
12756,12757,0.134216136,16.10593632,0,[11],3
12757,12756,0.134216136,16.10593632,0,[11],3
12757,12417,0.07456452,8.9477424,0,[11],3
12417,12757,0.07456452,8.9477424,0,[11],3
12417,12416,0.135458878,16.25506536,0,[11],3
12416,12417,0.135458878,16.25506536,0,[11],3
12416,12412,0.088856053,10.66272636,0,[11],3
12412,12416,0.088856053,10.66272636,0,[11],3
12412,12414,0.090098795,10.8118554,0,[11],3
12414,12412,0.090098795,10.8118554,0,[11],3
12414,12758,0.061515729,7.38188748,0,[11],3
12758,12414,0.061515729,7.38188748,0,[11],3
12758,12759,0.065243955,7.8292746,0,[11],3
12759,12758,0.065243955,7.8292746,0,[11],3
12759,12418,0.157828234,18.93938808,0,[11],3
12418,12759,0.157828234,18.93938808,0,[11],3
12418,10092,0.08077823,9.6933876,0,[11],3
10092,12418,0.08077823,9.6933876,0,[11],3
10092,10098,0.085127827,10.21533924,0,[11],3
10098,10092,0.085127827,10.21533924,0,[11],3
10098,13391,0.110604038,13.27248456,0,[11],3
13391,10098,0.110604038,13.27248456,0,[11],3
12454,12800,0.080156859,9.61882308,0,[11],3
12800,12454,0.080156859,9.61882308,0,[11],3
12800,12801,0.077671375,9.320565,0,[11],3
12801,12800,0.077671375,9.320565,0,[11],3
12801,12455,0.056544761,6.78537132,0,[11],3
12455,12801,0.056544761,6.78537132,0,[11],3
12455,12802,0.100040731,12.00488772,0,[11],3
12802,12455,0.100040731,12.00488772,0,[11],3
12802,10507,0.153478637,18.41743644,0,[11],3
10507,12802,0.153478637,18.41743644,0,[11],3
10507,10518,0.13670162,16.4041944,0,[11],3
10518,10507,0.13670162,16.4041944,0,[11],3
10518,10140,0.076428633,9.17143596,0,[11],3
10140,10518,0.076428633,9.17143596,0,[11],3
10140,10540,0.14912904,17.8954848,0,[11],3
10540,10140,0.14912904,17.8954848,0,[11],3
10540,10160,0.116196377,13.94356524,0,[11],3
10160,10540,0.116196377,13.94356524,0,[11],3
10160,10169,0.072079036,8.64948432,0,[11],3
10169,10160,0.072079036,8.64948432,0,[11],3
10169,10549,0.066486697,7.97840364,0,[11],3
10549,10169,0.066486697,7.97840364,0,[11],3
10549,10554,0.068972181,8.27666172,0,[11],3
10554,10549,0.068972181,8.27666172,0,[11],3
10554,10188,0.0621371,7.456452,0,[11],3
10188,10554,0.0621371,7.456452,0,[11],3
10188,10564,0.100040731,12.00488772,0,[11],3
10564,10188,0.100040731,12.00488772,0,[11],3
10564,10198,0.101904844,12.22858128,0,[11],3
10198,10564,0.101904844,12.22858128,0,[11],3
10198,10577,0.129245168,15.50942016,0,[11],3
10577,10198,0.129245168,15.50942016,0,[11],3
10577,10581,0.108118554,12.97422648,0,[11],3
10581,10577,0.108118554,12.97422648,0,[11],3
10581,10594,0.139808475,16.777017,0,[11],3
10594,10581,0.139808475,16.777017,0,[11],3
10594,10224,0.096933876,11.63206512,0,[11],3
10224,10594,0.096933876,11.63206512,0,[11],3
10224,12872,0.562340755,67.4808906,0,[11],3
12872,10224,0.562340755,67.4808906,0,[11],3
12872,10634,0.632555678,75.90668136,0,[11],3
10634,12872,0.632555678,75.90668136,0,[11],3
10634,10258,0.210023398,25.20280776,0,"[11, 955]",3
10258,10634,0.210023398,25.20280776,0,"[11, 955]",3
10258,10654,0.141051217,16.92614604,0,"[11, 955]",3
10654,10258,0.141051217,16.92614604,0,"[11, 955]",3
10654,13158,0.156585492,18.79025904,0,"[11, 955]",3
13158,10654,0.156585492,18.79025904,0,"[11, 955]",3
13158,99094,0.151614524,18.19374288,0,[11],3
99094,13158,0.151614524,18.19374288,0,[11],3
10581,10634,1.852928322,222.3513986,0,[11],3
10634,10581,1.852928322,222.3513986,0,[11],3
11342,11335,0.115575006,13.86900072,0,[11],3
11335,11342,0.115575006,13.86900072,0,[11],3
11335,11327,0.114332264,13.71987168,0,[11],3
11327,11335,0.114332264,13.71987168,0,[11],3
11327,10947,0.061515729,7.38188748,0,[11],3
10947,11327,0.061515729,7.38188748,0,[11],3
10947,10939,0.123652829,14.83833948,0,[11],3
10939,10947,0.123652829,14.83833948,0,[11],3
10939,10937,0.075807262,9.09687144,0,[11],3
10937,10939,0.075807262,9.09687144,0,[11],3
10937,10933,0.057787503,6.93450036,0,[11],3
10933,10937,0.057787503,6.93450036,0,[11],3
10933,11297,0.15534275,18.64113,0,[11],3
11297,10933,0.15534275,18.64113,0,[11],3
11297,11291,0.085749198,10.28990376,0,[11],3
11291,11297,0.085749198,10.28990376,0,[11],3
11291,10900,0.143536701,17.22440412,0,[11],3
10900,11291,0.143536701,17.22440412,0,[11],3
10900,11271,0.121167345,14.5400814,0,[11],3
11271,10900,0.121167345,14.5400814,0,[11],3
11271,11266,0.139187104,16.70245248,0,[11],3
11266,11271,0.139187104,16.70245248,0,[11],3
11266,11673,0.137944362,16.55332344,0,[11],3
11673,11266,0.137944362,16.55332344,0,[11],3
11673,11672,0.081399601,9.76795212,0,[11],3
11672,11673,0.081399601,9.76795212,0,[11],3
11672,12065,0.100662102,12.07945224,0,[11],3
12065,11672,0.100662102,12.07945224,0,[11],3
12065,11671,0.131109281,15.73311372,0,[11],3
11671,12065,0.131109281,15.73311372,0,[11],3
10847,11245,0.067729439,8.12753268,0,[11],3
11245,10847,0.067729439,8.12753268,0,[11],3
11245,11240,0.069593552,8.35122624,0,[11],3
11240,11245,0.069593552,8.35122624,0,[11],3
11240,12018,0.136080249,16.32962988,0,[11],3
12018,11240,0.136080249,16.32962988,0,[11],3
12018,11637,0.144158072,17.29896864,0,[11],3
11637,12018,0.144158072,17.29896864,0,[11],3
11637,12017,0.101283473,12.15401676,0,[11],3
12017,11637,0.101283473,12.15401676,0,[11],3
12017,12013,0.070214923,8.42579076,0,[11],3
12013,12017,0.070214923,8.42579076,0,[11],3
12013,12015,0.083885085,10.0662102,0,[11],3
12015,12013,0.083885085,10.0662102,0,[11],3
12015,12016,0.187032671,22.44392052,0,[11],3
12016,12015,0.187032671,22.44392052,0,[11],3
12016,12014,0.089477424,10.73729088,0,[11],3
12014,12016,0.089477424,10.73729088,0,[11],3
12014,11636,0.073321778,8.79861336,0,[11],3
11636,12014,0.073321778,8.79861336,0,[11],3
11636,12019,0.123031458,14.76377496,0,[11],3
12019,11636,0.123031458,14.76377496,0,[11],3
12019,11641,0.088856053,10.66272636,0,[11],3
11641,12019,0.088856053,10.66272636,0,[11],3
11641,12020,0.060894358,7.30732296,0,[11],3
12020,11641,0.060894358,7.30732296,0,[11],3
12020,11640,0.118681861,14.24182332,0,[11],3
11640,12020,0.118681861,14.24182332,0,[11],3
11640,11639,0.039767744,4.77212928,0,[11],3
11639,11640,0.039767744,4.77212928,0,[11],3
11639,12012,0.172119767,20.65437204,0,[11],3
12012,11639,0.172119767,20.65437204,0,[11],3
12012,99039,0.077671375,9.320565,0,[11],3
99039,12012,0.077671375,9.320565,0,[11],3
99039,96010,0.091962908,11.03554896,0,[11],3
96010,99039,0.091962908,11.03554896,0,[11],3
96010,99118,0.224314931,26.91779172,0,[11],3
99118,96010,0.224314931,26.91779172,0,[11],3
99094,11031,0.151614524,18.19374288,0,[11],3
11031,99094,0.151614524,18.19374288,0,[11],3
11031,11395,0.207537914,24.90454968,0,"[11, 955]",3
11395,11031,0.207537914,24.90454968,0,"[11, 955]",3
11395,11390,0.118681861,14.24182332,0,"[11, 955]",3
11390,11395,0.118681861,14.24182332,0,"[11, 955]",3
11390,11009,0.22990727,27.5888724,0,[11],3
11009,11390,0.22990727,27.5888724,0,[11],3
11009,11354,1.254548049,150.5457659,0,[11],3
11354,11009,1.254548049,150.5457659,0,[11],3
11354,10973,0.097555247,11.70662964,0,[11],3
10973,11354,0.097555247,11.70662964,0,[11],3
10973,11342,0.146643556,17.59722672,0,[11],3
11342,10973,0.146643556,17.59722672,0,[11],3
11009,11342,2.284781167,274.17374,0,[11],3
11342,11009,2.284781167,274.17374,0,[11],3
99342,12048,0.151614524,18.19374288,0,[12],3
12048,99342,0.151614524,18.19374288,0,[12],3
12048,11657,0.073321778,8.79861336,0,"[929, 12, 901]",3
11657,12048,0.073321778,8.79861336,0,"[929, 12, 901]",3
11657,12050,0.065865326,7.90383912,0,"[929, 12, 901]",3
12050,11657,0.065865326,7.90383912,0,"[929, 12, 901]",3
12050,99005,0.121788716,14.61464592,0,"[929, 12, 901]",3
99005,12050,0.121788716,14.61464592,0,"[929, 12, 901]",3
99005,91101,0.174605251,20.95263012,0,"[929, 12, 901]",3
91101,99005,0.174605251,20.95263012,0,"[929, 12, 901]",3
91101,10115,0.169634283,20.35611396,0,[12],3
10115,91101,0.169634283,20.35611396,0,[12],3
10115,10117,0.141672588,17.00071056,0,[12],3
10117,10115,0.141672588,17.00071056,0,[12],3
10117,10501,0.095069763,11.40837156,0,[12],3
10501,10117,0.095069763,11.40837156,0,[12],3
10501,10122,0.058408874,7.00906488,0,[12],3
10122,10501,0.058408874,7.00906488,0,[12],3
10122,10510,0.096312505,11.5575006,0,[12],3
10510,10122,0.096312505,11.5575006,0,[12],3
10510,10519,0.153478637,18.41743644,0,[12],3
10519,10510,0.153478637,18.41743644,0,[12],3
10519,60220,0.077671375,9.320565,0,[12],3
60220,10519,0.077671375,9.320565,0,[12],3
60220,10529,0.115575006,13.86900072,0,[12],3
10529,60220,0.115575006,13.86900072,0,[12],3
10529,10154,0.121167345,14.5400814,0,[12],3
10154,10529,0.121167345,14.5400814,0,[12],3
10154,10544,0.109361296,13.12335552,0,[12],3
10544,10154,0.109361296,13.12335552,0,[12],3
10544,10552,0.159070976,19.08851712,0,[12],3
10552,10544,0.159070976,19.08851712,0,[12],3
10552,10555,0.075807262,9.09687144,0,[12],3
10555,10552,0.075807262,9.09687144,0,[12],3
10555,10195,0.133594765,16.0313718,0,[12],3
10195,10555,0.133594765,16.0313718,0,[12],3
10195,10197,0.066486697,7.97840364,0,[12],3
10197,10195,0.066486697,7.97840364,0,[12],3
10197,10205,0.16777017,20.1324204,0,[12],3
10205,10197,0.16777017,20.1324204,0,[12],3
10205,10214,0.154721379,18.56656548,0,[12],3
10214,10205,0.154721379,18.56656548,0,[12],3
10214,10220,0.076428633,9.17143596,0,[12],3
10220,10214,0.076428633,9.17143596,0,[12],3
10220,12861,0.150371782,18.04461384,0,[12],3
12861,10220,0.150371782,18.04461384,0,[12],3
12861,10613,0.072700407,8.72404884,0,"[955, 12]",3
10613,12861,0.072700407,8.72404884,0,"[955, 12]",3
10613,13441,0.072079036,8.64948432,0,"[955, 12]",3
13441,10613,0.072079036,8.64948432,0,"[955, 12]",3
13441,10622,0.091962908,11.03554896,0,"[955, 12]",3
10622,13441,0.091962908,11.03554896,0,"[955, 12]",3
10622,10235,0.087613311,10.51359732,0,[12],3
10235,10622,0.087613311,10.51359732,0,[12],3
10629,10635,0.1864113,22.369356,0,[12],3
10635,10629,0.1864113,22.369356,0,[12],3
10635,10255,0.102526215,12.3031458,0,[12],3
10255,10635,0.102526215,12.3031458,0,[12],3
10255,10647,0.073943149,8.87317788,0,[12],3
10647,10255,0.073943149,8.87317788,0,[12],3
10647,10259,0.078914117,9.46969404,0,[12],3
10259,10647,0.078914117,9.46969404,0,[12],3
10259,10263,0.101904844,12.22858128,0,[12],3
10263,10259,0.101904844,12.22858128,0,[12],3
10263,12923,0.081399601,9.76795212,0,[12],3
12923,10263,0.081399601,9.76795212,0,[12],3
12923,10268,0.131730652,15.80767824,0,[12],3
10268,12923,0.131730652,15.80767824,0,[12],3
10268,10672,0.146022185,17.5226622,0,[12],3
10672,10268,0.146022185,17.5226622,0,[12],3
10672,10678,0.18019759,21.6237108,0,[12],3
10678,10672,0.18019759,21.6237108,0,[12],3
10678,10280,0.108118554,12.97422648,0,[12],3
10280,10678,0.108118554,12.97422648,0,[12],3
10280,10287,0.134216136,16.10593632,0,[12],3
10287,10280,0.134216136,16.10593632,0,[12],3
10287,10690,0.117439119,14.09269428,0,[12],3
10690,10287,0.117439119,14.09269428,0,[12],3
10690,10293,0.101283473,12.15401676,0,[12],3
10293,10690,0.101283473,12.15401676,0,[12],3
10293,10296,0.169012912,20.28154944,0,[12],3
10296,10293,0.169012912,20.28154944,0,[12],3
10296,10299,0.073943149,8.87317788,0,[12],3
10299,10296,0.073943149,8.87317788,0,[12],3
10299,10307,0.221208076,26.54496912,0,[12],3
10307,10299,0.221208076,26.54496912,0,[12],3
10307,10713,0.098797989,11.85575868,0,[12],3
10713,10307,0.098797989,11.85575868,0,[12],3
10713,12239,0.160935089,19.31221068,0,[12],3
12239,10713,0.160935089,19.31221068,0,[12],3
12578,11070,0.175847993,21.10175916,0,[12],3
11070,12578,0.175847993,21.10175916,0,[12],3
11070,11067,0.072079036,8.64948432,0,[12],3
11067,11070,0.072079036,8.64948432,0,[12],3
11067,11063,0.22990727,27.5888724,0,[12],3
11063,11067,0.22990727,27.5888724,0,[12],3
11063,11437,0.073321778,8.79861336,0,[12],3
11437,11063,0.073321778,8.79861336,0,[12],3
11437,11434,0.181440332,21.77283984,0,[12],3
11434,11437,0.181440332,21.77283984,0,[12],3
11434,11432,0.129245168,15.50942016,0,[12],3
11432,11434,0.129245168,15.50942016,0,[12],3
11432,11051,0.095691134,11.48293608,0,[12],3
11051,11432,0.095691134,11.48293608,0,[12],3
11051,11423,0.148507669,17.82092028,0,[12],3
11423,11051,0.148507669,17.82092028,0,[12],3
11423,11417,0.134216136,16.10593632,0,[12],3
11417,11423,0.134216136,16.10593632,0,[12],3
11417,11411,0.172119767,20.65437204,0,[12],3
11411,11417,0.172119767,20.65437204,0,[12],3
11411,11408,0.091962908,11.03554896,0,[12],3
11408,11411,0.091962908,11.03554896,0,[12],3
11408,11767,0.147886298,17.74635576,0,[12],3
11767,11408,0.147886298,17.74635576,0,[12],3
11767,11397,0.095069763,11.40837156,0,[12],3
11397,11767,0.095069763,11.40837156,0,[12],3
11397,11024,0.08077823,9.6933876,0,[12],3
11024,11397,0.08077823,9.6933876,0,[12],3
11024,11391,0.104390328,12.52683936,0,[12],3
11391,11024,0.104390328,12.52683936,0,[12],3
11391,11386,0.061515729,7.38188748,0,[12],3
11386,11391,0.061515729,7.38188748,0,[12],3
11386,11011,0.113710893,13.64530716,0,[12],3
11011,11386,0.113710893,13.64530716,0,[12],3
11011,11382,0.083263714,9.99164568,0,[12],3
11382,11011,0.083263714,9.99164568,0,[12],3
11000,11371,0.122410087,14.68921044,0,[12],3
11371,11000,0.122410087,14.68921044,0,[12],3
11371,11370,0.069593552,8.35122624,0,"[955, 12]",3
11370,11371,0.069593552,8.35122624,0,"[955, 12]",3
11370,13440,0.061515729,7.38188748,0,"[955, 12]",3
13440,11370,0.061515729,7.38188748,0,"[955, 12]",3
13440,10987,0.117439119,14.09269428,0,"[955, 12]",3
10987,13440,0.117439119,14.09269428,0,"[955, 12]",3
10987,10227,0.075807262,9.09687144,0,[12],3
10227,10987,0.075807262,9.09687144,0,[12],3
10227,10975,0.102526215,12.3031458,0,[12],3
10975,10227,0.102526215,12.3031458,0,[12],3
10975,10967,0.078292746,9.39512952,0,[12],3
10967,10975,0.078292746,9.39512952,0,[12],3
10967,11337,0.169634283,20.35611396,0,[12],3
11337,10967,0.169634283,20.35611396,0,[12],3
11337,10948,0.141051217,16.92614604,0,[12],3
10948,11337,0.141051217,16.92614604,0,[12],3
10948,10946,0.077671375,9.320565,0,[12],3
10946,10948,0.077671375,9.320565,0,[12],3
10946,11316,0.16777017,20.1324204,0,[12],3
11316,10946,0.16777017,20.1324204,0,[12],3
11316,11309,0.084506456,10.14077472,0,[12],3
11309,11316,0.084506456,10.14077472,0,[12],3
11309,11299,0.142293959,17.07527508,0,[12],3
11299,11309,0.142293959,17.07527508,0,[12],3
11299,10910,0.146022185,17.5226622,0,[12],3
10910,11299,0.146022185,17.5226622,0,[12],3
10910,11284,0.083885085,10.0662102,0,[12],3
11284,10910,0.083885085,10.0662102,0,[12],3
11284,10895,0.068972181,8.27666172,0,[12],3
10895,11284,0.068972181,8.27666172,0,[12],3
10895,11277,0.128623797,15.43485564,0,[12],3
11277,10895,0.128623797,15.43485564,0,[12],3
11277,10884,0.134837507,16.18050084,0,[12],3
10884,11277,0.134837507,16.18050084,0,[12],3
10884,10876,0.105011699,12.60140388,0,[12],3
10876,10884,0.105011699,12.60140388,0,[12],3
10876,11262,0.07456452,8.9477424,0,[12],3
11262,10876,0.07456452,8.9477424,0,[12],3
11262,10868,0.0621371,7.456452,0,[12],3
10868,11262,0.0621371,7.456452,0,[12],3
10868,91102,0.308821387,37.05856644,0,[12],3
91102,10868,0.308821387,37.05856644,0,[12],3
91102,99006,0.185168558,22.22022696,0,"[929, 12, 901]",3
99006,91102,0.185168558,22.22022696,0,"[929, 12, 901]",3
99006,99010,0.075185891,9.02230692,0,"[929, 12, 901]",3
99010,99006,0.075185891,9.02230692,0,"[929, 12, 901]",3
99010,12441,0.132973394,15.95680728,0,"[929, 12, 901]",3
12441,99010,0.132973394,15.95680728,0,"[929, 12, 901]",3
12441,12781,0.111225409,13.34704908,0,"[929, 12, 901]",3
12781,12441,0.111225409,13.34704908,0,"[929, 12, 901]",3
91136,50140,0.259733078,31.16796936,0,[13],3
50140,91136,0.259733078,31.16796936,0,[13],3
50140,59003,0.173362509,20.80350108,0,"[13, 967]",3
59003,50140,0.173362509,20.80350108,0,"[13, 967]",3
59003,99281,0.09320565,11.184678,0,"[13, 967]",3
99281,59003,0.09320565,11.184678,0,"[13, 967]",3
99281,99315,0.19883872,23.8606464,0,[13],3
99315,99281,0.19883872,23.8606464,0,[13],3
99315,99316,0.18019759,21.6237108,0,[13],3
99316,99315,0.18019759,21.6237108,0,[13],3
99316,50008,0.075185891,9.02230692,0,[13],3
50008,99316,0.075185891,9.02230692,0,[13],3
50008,50040,0.082020972,9.84251664,0,[13],3
50040,50008,0.082020972,9.84251664,0,[13],3
50040,50011,0.129866539,15.58398468,0,[13],3
50011,50040,0.129866539,15.58398468,0,[13],3
50011,50012,0.114332264,13.71987168,0,[13],3
50012,50011,0.114332264,13.71987168,0,[13],3
50012,50180,0.064622584,7.75471008,0,[13],3
50180,50012,0.064622584,7.75471008,0,[13],3
50180,50179,0.092584279,11.11011348,0,"[968, 13]",3
50179,50180,0.092584279,11.11011348,0,"[968, 13]",3
50179,50178,0.166527428,19.98329136,0,"[968, 13]",3
50178,50179,0.166527428,19.98329136,0,"[968, 13]",3
50178,50177,0.156585492,18.79025904,0,"[968, 13]",3
50177,50178,0.156585492,18.79025904,0,"[968, 13]",3
50177,50188,0.092584279,11.11011348,0,"[968, 13]",3
50188,50177,0.092584279,11.11011348,0,"[968, 13]",3
50188,50156,0.057787503,6.93450036,0,[13],3
50156,50188,0.057787503,6.93450036,0,[13],3
50156,50176,0.08699194,10.4390328,0,[13],3
50176,50156,0.08699194,10.4390328,0,[13],3
50176,50172,0.07456452,8.9477424,0,[13],3
50172,50176,0.07456452,8.9477424,0,[13],3
50172,50173,0.165284686,19.83416232,0,[13],3
50173,50172,0.165284686,19.83416232,0,[13],3
50173,12541,0.165906057,19.90872684,0,[13],3
12541,50173,0.165906057,19.90872684,0,[13],3
12893,94017,0.163420573,19.61046876,0,[13],3
94017,12893,0.163420573,19.61046876,0,[13],3
94017,12527,0.377172197,45.26066364,0,[13],3
12527,94017,0.377172197,45.26066364,0,[13],3
12527,12528,0.121788716,14.61464592,0,[13],3
12528,12527,0.121788716,14.61464592,0,[13],3
12528,12529,0.076428633,9.17143596,0,[13],3
12529,12528,0.076428633,9.17143596,0,[13],3
12529,12530,0.14291533,17.1498396,0,[13],3
12530,12529,0.14291533,17.1498396,0,[13],3
12530,12531,0.050952422,6.11429064,0,[13],3
12531,12530,0.050952422,6.11429064,0,[13],3
12531,12524,0.121167345,14.5400814,0,[13],3
12524,12531,0.121167345,14.5400814,0,[13],3
12524,12868,0.218101221,26.17214652,0,[13],3
12868,12524,0.218101221,26.17214652,0,[13],3
12868,99037,0.082020972,9.84251664,0,[13],3
99037,12868,0.082020972,9.84251664,0,[13],3
99037,99127,0.164663315,19.7595978,0,[13],3
99127,99037,0.164663315,19.7595978,0,[13],3
99127,99126,0.157828234,18.93938808,0,[13],3
99126,99127,0.157828234,18.93938808,0,[13],3
99126,99125,0.150371782,18.04461384,0,[13],3
99125,99126,0.150371782,18.04461384,0,[13],3
99125,12515,0.052816535,6.3379842,0,[13],3
12515,99125,0.052816535,6.3379842,0,[13],3
12515,12516,0.076428633,9.17143596,0,[13],3
12516,12515,0.076428633,9.17143596,0,[13],3
12516,12517,0.082020972,9.84251664,0,[13],3
12517,12516,0.082020972,9.84251664,0,[13],3
12517,99384,0.100662102,12.07945224,0,[13],3
99384,12517,0.100662102,12.07945224,0,[13],3
99384,12863,0.063379842,7.60558104,0,[13],3
12863,99384,0.063379842,7.60558104,0,[13],3
12863,12864,0.100040731,12.00488772,0,[13],3
12864,12863,0.100040731,12.00488772,0,[13],3
12864,12865,0.147886298,17.74635576,0,[13],3
12865,12864,0.147886298,17.74635576,0,[13],3
12865,12518,0.057166132,6.85993584,0,[13],3
12518,12865,0.057166132,6.85993584,0,[13],3
12518,12866,0.109361296,13.12335552,0,[13],3
12866,12518,0.109361296,13.12335552,0,[13],3
12866,12872,0.482805267,57.93663204,0,[13],3
12872,12866,0.482805267,57.93663204,0,[13],3
10609,12136,0.122410087,14.68921044,0,[13],3
12136,10609,0.122410087,14.68921044,0,[13],3
12136,11729,0.131109281,15.73311372,0,[13],3
11729,12136,0.131109281,15.73311372,0,[13],3
11729,12135,0.160935089,19.31221068,0,[13],3
12135,11729,0.160935089,19.31221068,0,[13],3
12135,11727,0.079535488,9.54425856,0,[13],3
11727,12135,0.079535488,9.54425856,0,[13],3
11727,12134,0.076428633,9.17143596,0,[13],3
12134,11727,0.076428633,9.17143596,0,[13],3
12134,60626,0.083263714,9.99164568,0,[13],3
60626,12134,0.083263714,9.99164568,0,[13],3
60626,99355,0.109361296,13.12335552,0,[13],3
99355,60626,0.109361296,13.12335552,0,[13],3
99355,60628,0.110604038,13.27248456,0,[13],3
60628,99355,0.110604038,13.27248456,0,[13],3
60628,60629,0.157828234,18.93938808,0,[13],3
60629,60628,0.157828234,18.93938808,0,[13],3
60629,99038,0.153478637,18.41743644,0,[13],3
99038,60629,0.153478637,18.41743644,0,[13],3
99038,12139,0.123652829,14.83833948,0,[13],3
12139,99038,0.123652829,14.83833948,0,[13],3
12139,11735,0.185789929,22.29479148,0,[13],3
11735,12139,0.185789929,22.29479148,0,[13],3
11735,12154,0.132973394,15.95680728,0,[13],3
12154,11735,0.132973394,15.95680728,0,[13],3
12154,12152,0.129866539,15.58398468,0,[13],3
12152,12154,0.129866539,15.58398468,0,[13],3
12152,12151,0.162177831,19.46133972,0,[13],3
12151,12152,0.162177831,19.46133972,0,[13],3
12151,10625,0.138565733,16.62788796,0,[13],3
10625,12151,0.138565733,16.62788796,0,[13],3
10625,91032,0.290801628,34.89619536,0,[13],3
91032,10625,0.290801628,34.89619536,0,[13],3
91032,12166,0.120545974,14.46551688,0,[13],3
12166,91032,0.120545974,14.46551688,0,[13],3
11749,50123,0.063379842,7.60558104,0,[13],3
50123,11749,0.063379842,7.60558104,0,[13],3
50123,50099,0.116196377,13.94356524,0,[13],3
50099,50123,0.116196377,13.94356524,0,[13],3
50099,50121,0.160935089,19.31221068,0,[13],3
50121,50099,0.160935089,19.31221068,0,[13],3
50121,50127,0.089477424,10.73729088,0,[13],3
50127,50121,0.089477424,10.73729088,0,[13],3
50127,50128,0.103768957,12.45227484,0,[13],3
50128,50127,0.103768957,12.45227484,0,[13],3
50128,50129,0.065865326,7.90383912,0,"[968, 13]",3
50129,50128,0.065865326,7.90383912,0,"[968, 13]",3
50129,50130,0.132973394,15.95680728,0,"[968, 13]",3
50130,50129,0.132973394,15.95680728,0,"[968, 13]",3
50130,50101,0.09941936,11.9303232,0,"[968, 13]",3
50101,50130,0.09941936,11.9303232,0,"[968, 13]",3
50101,50102,0.177712106,21.32545272,0,"[968, 13]",3
50102,50101,0.177712106,21.32545272,0,"[968, 13]",3
50102,50083,0.144779443,17.37353316,0,[13],3
50083,50102,0.144779443,17.37353316,0,[13],3
50083,50082,0.1242742,14.912904,0,[13],3
50082,50083,0.1242742,14.912904,0,[13],3
50082,50068,0.103768957,12.45227484,0,[13],3
50068,50082,0.103768957,12.45227484,0,[13],3
50068,50065,0.082020972,9.84251664,0,[13],3
50065,50068,0.082020972,9.84251664,0,[13],3
50065,99285,0.078914117,9.46969404,0,[13],3
99285,50065,0.078914117,9.46969404,0,[13],3
99285,99286,0.153478637,18.41743644,0,[13],3
99286,99285,0.153478637,18.41743644,0,[13],3
99286,99288,0.216858479,26.02301748,0,[13],3
99288,99286,0.216858479,26.02301748,0,[13],3
99288,99308,0.128002426,15.36029112,0,"[13, 967]",3
99308,99288,0.128002426,15.36029112,0,"[13, 967]",3
99308,99282,0.126759684,15.21116208,0,"[13, 967]",3
99282,99308,0.126759684,15.21116208,0,"[13, 967]",3
99282,91136,0.232392754,27.88713048,0,[13],3
91136,99282,0.232392754,27.88713048,0,[13],3
12205,99017,0.487776235,58.5331482,0,[14],3
99017,12205,0.487776235,58.5331482,0,[14],3
99017,10274,0.317520581,38.10246972,0,[14],3
10274,99017,0.317520581,38.10246972,0,[14],3
10274,13331,0.143536701,17.22440412,0,[14],3
13331,10274,0.143536701,17.22440412,0,[14],3
13331,10284,0.129866539,15.58398468,0,[14],3
10284,13331,0.129866539,15.58398468,0,[14],3
10284,10691,0.246684287,29.60211444,0,[14],3
10691,10284,0.246684287,29.60211444,0,[14],3
10691,12966,0.154100008,18.49200096,0,[14],3
12966,10691,0.154100008,18.49200096,0,[14],3
12966,12573,0.066486697,7.97840364,0,[14],3
12573,12966,0.066486697,7.97840364,0,[14],3
12573,99098,0.28583066,34.2996792,0,[14],3
99098,12573,0.28583066,34.2996792,0,[14],3
99098,12232,0.311928242,37.43138904,0,[14],3
12232,99098,0.311928242,37.43138904,0,[14],3
12232,11438,0.098176618,11.78119416,0,[14],3
11438,12232,0.098176618,11.78119416,0,[14],3
11053,11050,0.14291533,17.1498396,0,[14],3
11050,11053,0.14291533,17.1498396,0,[14],3
11050,13332,0.085127827,10.21533924,0,[14],3
13332,11050,0.085127827,10.21533924,0,[14],3
13332,11039,0.201324204,24.15890448,0,[14],3
11039,13332,0.201324204,24.15890448,0,[14],3
11039,12929,0.274024611,32.88295332,0,[14],3
12929,11039,0.274024611,32.88295332,0,[14],3
12929,12562,0.173362509,20.80350108,0,[14],3
12562,12929,0.173362509,20.80350108,0,[14],3
99262,99263,0.301364935,36.1637922,0,[18],3
99263,99262,0.301364935,36.1637922,0,[18],3
99263,12813,0.344860905,41.3833086,0,[18],3
12813,99263,0.344860905,41.3833086,0,[18],3
10556,10194,0.146643556,17.59722672,0,[18],3
10194,10556,0.146643556,17.59722672,0,[18],3
10194,13009,0.096933876,11.63206512,0,[18],3
13009,10194,0.096933876,11.63206512,0,[18],3
