rq_time,start,end,request_id,bt_c_0,bt_c_ivt,bt_c_gas,bt_t_0,bt_t_wk,bt_t_wt,bt_m_ivt,bt_f_ivt,bt_f_trfer,bt_t_fr
47274,896,109,9283.0,0.0,0.12569298652433197,0.19299695695087138,0.4289384326157819,0.14584336496555084,0.09866917323776621,0.11700804485630154,0.05015373804832672,0.5018843187437967,0.5518465060064979
47275,299,464,9284.0,0.0,0.10484000615906436,0.9193888358730526,0.4118030316901359,0.4232187062294376,0.0859956377828694,0.14168580072548312,0.12734054141490153,0.4986052548997322,0.16554322172607638
47275,732,471,9285.0,0.0,0.07850427521131634,0.4795111116480168,0.42755567027844005,0.2501103954962568,0.09780583621671085,0.14798196027623506,0.1353395720277776,0.4624239793775815,1.0038764882443747
47279,142,834,9286.0,0.0,0.11888737538388627,0.6483054212267682,0.4812575190117551,0.210803341811719,0.08653083273154004,0.16312352900133184,0.16044009301065587,0.5318890743725933,0.9705247556047082
47279,785,763,9287.0,0.0,0.0640169750142776,0.3251221503220645,0.4827551265463642,0.1890123455077004,0.0930471055316534,0.1591140089825471,0.1285214788984795,0.5082687228888823,0.6879737617031193
47280,113,640,9288.0,0.0,0.1851383615292838,0.45272958622576687,0.4563374695202502,0.02957823799404738,0.08390290942033805,0.16537648999739485,0.12829101777208313,0.5082686082868177,0.9452715880742704
47281,672,877,9289.0,0.0,0.03957114472148107,0.5184521540864959,0.514211125659259,0.12445576569176175,0.1168577456624525,0.14236883964299551,0.13141302717954928,0.4906919910108834,1.015809335393615
47286,119,906,9290.0,0.0,0.1755166604825068,0.42734218485274816,0.40206843028709277,0.24768814632106662,0.10301675679833544,0.1625884689089642,0.10214474327418098,0.498338048273034,0.9387520931234274
47287,731,71,9291.0,0.0,0.07973859301646362,0.5610058667536565,0.4445799116127356,0.16681966085359756,0.1360087155651029,0.1531884358153915,0.11195439493344388,0.47983214781806,1.1142016589037942
47288,284,417,9292.0,0.0,0.17152821716746114,0.5205922197672627,0.43408014498329417,0.34015032966538017,0.10356718600193837,0.13595208410875267,0.15651342251414413,0.5058539546372953,0.8042262648223228
47292,719,222,9293.0,0.0,0.15178172974345883,1.081604440760306,0.4095404273288424,0.29521790541851867,0.1374686457345937,0.131681402585068,0.09980739087378387,0.4802019524179695,1.450133507443979
47294,782,105,9294.0,0.0,0.15305782397813625,0.6576617439794389,0.47978862744798906,0.12816379142476594,0.10876067554649498,0.13135095609499456,0.11350961029536905,0.4806565925150297,0.33488237833453594
47295,194,1026,9295.0,0.0,0.11496484304829398,0.05,0.37037237499955616,0.12304666241256748,0.09775696475677544,0.1296047995644755,0.12253635287986803,0.5088718723304342,0.3627037309249439
47296,1039,278,9296.0,0.0,0.01,0.36977497082895383,0.4049608970179886,0.2644716452826692,0.08819551564053306,0.11615205727850608,0.10570943832278393,0.5094270491318831,0.2989881989808602
47297,227,427,9297.0,0.0,0.16973725250793004,0.6637724339031684,0.49376767566945756,0.2242558908395333,0.10598819371161765,0.12738084060470833,0.09288218557809716,0.5072625245247665,0.4425714671533439
47309,97,271,9298.0,0.0,0.07960834421849662,0.5083911777230397,0.38707235632563974,0.01,0.09239805189287817,0.1268106086308611,0.06102731490296644,0.48083505093320156,0.5970389017541615
47309,535,311,9299.0,0.0,0.15942700127380502,0.4466495698901071,0.44281922248430733,0.12544598386304046,0.10009167926841465,0.09509100830218647,0.14803319382302638,0.46999285289388304,0.05
47311,235,72,9300.0,0.0,0.18891360161375326,0.3782857358805012,0.465940453670544,0.1596646167775761,0.10294875131957049,0.12637657036443195,0.12430420106093705,0.4807433608582793,0.9005518614936372
47311,169,204,9301.0,0.0,0.11556103421379607,0.46343790557555486,0.4687413249420007,0.4268578925985955,0.11846291689935143,0.15060277358964352,0.11757426568333705,0.4943112503094794,0.5501376153431814
47313,167,303,9302.0,0.0,0.09797878528639802,1.0204248884123333,0.4697395030208727,0.011372411840966407,0.074040480493914,0.1415538463864539,0.07452534711421713,0.44415540466434633,1.0572428902485516
47318,687,97,9303.0,0.0,0.1391077083523162,0.47447511775082163,0.43008441644111106,0.19801669008332567,0.0886778843528015,0.1259865960763718,0.17220330599669267,0.4781341645654005,0.07423258459350401
47319,466,480,9304.0,0.0,0.01,0.4991828840078093,0.40809769415043373,0.01,0.12717201033702258,0.10209125017310891,0.05829902968106401,0.5003330808224717,0.27322830077591365
47321,355,485,9305.0,0.0,0.01,0.6655119735631605,0.42195779887844176,0.23259050500365042,0.11702421494272115,0.18024302365412148,0.054936582771218254,0.5451807662227114,0.46171406362950845
47324,1039,1001,9306.0,0.0,0.1449832600002734,0.6532539916357359,0.4701322374056333,0.1638168762730076,0.1347302464633894,0.1407830287254626,0.057388292861978475,0.47983270232011316,0.46754028381688806
47324,619,442,9307.0,0.0,0.1007734818268506,0.6325436837330579,0.4429181611010581,0.3772825721222127,0.10926675933353097,0.1374391587962232,0.14472439400727077,0.5185189569683756,0.20477016079993487
47325,115,851,9308.0,0.0,0.08769050248841692,1.1347903192736957,0.37492918182469026,0.23210932717124405,0.0896032545468523,0.07617041884091615,0.03765207061361159,0.5014478625668508,0.5581217479738814
47325,315,399,9309.0,0.0,0.13159530363699323,0.6678953282387194,0.4819846931832894,0.02649687692404029,0.10953567453672752,0.10329951353738148,0.05052458134911672,0.5287521422261126,0.6679307199867531
47326,739,814,9310.0,0.0,0.10951016429711903,1.1629922102235524,0.3958202762232672,0.028833293880040467,0.12098941049027108,0.13803190470088836,0.1519084974333072,0.53299819036206,0.7812895463607104
47329,311,903,9311.0,0.0,0.04706030572615164,0.266733558315989,0.46109405024874994,0.19155678707748933,0.08258259544390614,0.1487029739908404,0.11233622053125959,0.47587704408730264,0.17584945064128216
47329,813,243,9312.0,0.0,0.10563030838269835,0.8595947399020699,0.4457811576181835,0.08832866528082634,0.10388467969835549,0.09010751539992,0.15214596585538764,0.5279912286600635,0.21083987920947533
47330,342,464,9313.0,0.0,0.2077660288832376,0.6114486550737059,0.40179524756778834,0.42231554464690235,0.07967080255291932,0.12719957833480305,0.12086844251059431,0.49060747650172665,1.4368430407256387
47332,109,428,9314.0,0.0,0.07634927187707785,1.317271636339417,0.43953171338722324,0.2688798306079322,0.13958982943711012,0.10102467596766997,0.1123873262268126,0.47356639625073066,0.7505093105611043
47332,270,1012,9315.0,0.0,0.08330670276194879,0.6961572574701049,0.36350723455667855,0.5454400233091059,0.12797320056956074,0.1524075789523172,0.1331902852433003,0.5117543571949617,0.05
47333,705,165,9316.0,0.0,0.06400928830356348,0.06538663008637141,0.38461805856845294,0.30445873716046234,0.13909206905177476,0.1439621373318222,0.14880212818089733,0.5393926383747472,0.4113585504498755
47333,1039,561,9317.0,0.0,0.06327763988796004,0.05,0.4285043088182252,0.4081280587833004,0.07573150124952326,0.1318984539631634,0.1372688112058203,0.5406819452098395,0.593047412384925
47334,426,458,9318.0,0.0,0.1231319195730014,0.08343735084022857,0.46961544880313166,0.13987064490652285,0.12481059946793288,0.15525261564785253,0.09625032732786809,0.5316976071888113,0.05
47336,982,109,9319.0,0.0,0.12849235217633354,0.05,0.42236905143571846,0.01,0.09544159684241121,0.09346423102357594,0.12866520705990214,0.4693449564485408,0.4744789016681049
47337,458,363,9320.0,0.0,0.036051472633068266,0.4582807314235035,0.37225855685053144,0.05771760243243444,0.14320556146288832,0.15006617846030487,0.05805456952272624,0.48647667716732046,0.17118776772433386
47337,229,887,9321.0,0.0,0.02426122131753737,0.7911461647509452,0.4193384533435002,0.09011773695349369,0.10611249587576425,0.11375732940266065,0.13185568858625182,0.5391584493979036,0.5044796546717737
47341,355,908,9322.0,0.0,0.12038789065448952,1.028262165045322,0.5718931728320269,0.01,0.10082364271495703,0.1329426922844775,0.1498178161585954,0.48910318718293366,0.051985062622410205
47342,1024,456,9323.0,0.0,0.08241207172363813,0.2708155267980695,0.4665765524751582,0.31783311769614553,0.12101518597104816,0.10791702093649977,0.16118679333005134,0.5323817659603973,1.079756622994323
47342,298,306,9324.0,0.0,0.12495848745065392,0.4765935373136621,0.4891417236318484,0.20102608094590602,0.07077291054579488,0.10997410490997486,0.09833790732011921,0.48462956296733206,0.16301656921668684
47342,204,389,9325.0,0.0,0.15674228987121658,0.30286593347795215,0.41711893905542285,0.27248895219489394,0.10035061870674326,0.1402872429833227,0.16727933615100302,0.4918306208118009,0.9421906157477299
47357,109,72,9326.0,0.0,0.14998648526628297,0.782478070321466,0.43009577010883004,0.32680769236497564,0.06982257352772792,0.10549698347111147,0.12634724501525016,0.4636447013507897,0.6251015098394666
47359,530,875,9327.0,0.0,0.0792362881758634,0.5910673806908533,0.47942365821890587,0.44689843827985,0.1401956041761161,0.10596391502719579,0.06690477341099528,0.5013973095680837,0.5707197924441392
47359,756,74,9328.0,0.0,0.08021080463448885,0.2959283237674652,0.4453775543467171,0.31116521917483997,0.10098455800632063,0.13142297680103332,0.1056656550118399,0.5137692408824269,0.4451755422378891
47359,130,775,9329.0,0.0,0.11300458431995712,0.709229377672018,0.37839216857781705,0.419771266400379,0.10671295262326354,0.10407979797035999,0.13149946370011917,0.5105437873244435,0.8964507368275385
47365,306,627,9330.0,0.0,0.0327602684532846,0.05,0.5170267654509632,0.23285900098381068,0.09048378538068119,0.11968880454019495,0.13964678456201352,0.5162932787067476,0.05
47366,997,706,9331.0,0.0,0.09750354076700432,0.8308198917373857,0.40539719476506575,0.1766519619359945,0.07815170958114634,0.12098034917043617,0.14638090261472717,0.4794886397109907,0.414562042619954
47369,143,708,9332.0,0.0,0.053036675044070766,0.3909319099974741,0.4402602660349376,0.29156450760568037,0.06224650155800762,0.09606574294447855,0.07394776166195213,0.47078021302702694,0.7118759169432
47374,915,930,9333.0,0.0,0.15533792431014937,0.7241103055363808,0.41376348110301353,0.15558737601176836,0.09133194872639167,0.1341925084030089,0.16261187397051283,0.5074793516418858,0.9599488197047199
47374,319,410,9334.0,0.0,0.11161273380812248,1.0160210408709438,0.39358122218486746,0.1822650617741347,0.13992094183315718,0.13230463680083349,0.11357077851504793,0.47563751798541865,0.45552367737518956
47381,213,229,9335.0,0.0,0.08886566623823432,0.43687863589411036,0.4081512697842526,0.3407497732800719,0.12284384287296898,0.1197126953460498,0.12986482966993335,0.506236398561938,1.3408532321377074
47383,97,641,9336.0,0.0,0.05099328129085826,0.8890758923050607,0.46718622122893366,0.27088826787690157,0.1096252374994486,0.13503995734311885,0.08066595361765919,0.5047903607390964,0.7824299154656107
47384,42,428,9337.0,0.0,0.15065304859144568,0.8246258805604858,0.4679322822838875,0.26405473539119506,0.1154783609686011,0.13583507487409238,0.1141799006666398,0.48347929593386135,0.4161639135225157
47385,103,1003,9338.0,0.0,0.01654979350130359,1.2889730076153918,0.42705451677275935,0.31105592705826546,0.09422578144851303,0.09852514080175474,0.09487020358948428,0.5426892515728816,0.9569682770506478
47390,508,784,9339.0,0.0,0.07702283184082839,0.7910606350224227,0.4872339340181537,0.09506954250817978,0.11326013520806677,0.12337268180373781,0.09896575621035261,0.49796642682066505,0.48248617538036637
47390,307,142,9340.0,0.0,0.10095477218415416,0.6291616674348695,0.398312406131631,0.11112659659272137,0.1258889426527505,0.09109455038043096,0.06284546685080844,0.504216478016284,0.379170338667557
47400,162,1021,9341.0,0.0,0.08315186236906527,0.05,0.3891071616504285,0.24514087142889135,0.09195941936375612,0.12348931755046659,0.1449082387491943,0.47744607046538695,0.6684775161598853
47403,79,32,9342.0,0.0,0.08798689250085136,0.25149595909106026,0.34140153851105126,0.11713541425143884,0.08288667952304554,0.14430443731009723,0.09794409205527614,0.49173819959739035,0.3087584567604673
47405,397,416,9343.0,0.0,0.21407394237459154,1.4934547040770096,0.4360149823043895,0.01,0.12529745107587317,0.0882377117591264,0.13579307670407648,0.5063178532545611,0.8677933450162448
47405,679,109,9344.0,0.0,0.14499892230247116,0.4471145679469315,0.4492725249796982,0.06980481891419602,0.14318649470306297,0.13332064202567884,0.09741918412117978,0.5353161133327966,0.6706973468868423
47407,298,580,9345.0,0.0,0.05980517798287099,0.5526006456027812,0.3761648341604928,0.3612462225051962,0.09324528931649424,0.17436170785944938,0.08911746040191985,0.5284252705428568,0.6595543773574769
47412,103,795,9346.0,0.0,0.08564186066561011,0.05,0.4395904084717119,0.01645994642611376,0.11055750200110429,0.12867435546102213,0.1722809894031422,0.5033761364352514,0.08507762365661031
47413,1039,117,9347.0,0.0,0.11345046325783292,0.6185133728588359,0.4303278240823133,0.06084496726035081,0.13841425878301386,0.15283494583620788,0.09013942799242508,0.5259773324646932,0.5719226156269706
47413,487,878,9348.0,0.0,0.10333520337339645,1.258099795571842,0.434520981141733,0.16483913507345083,0.09798409111404935,0.15984295271046783,0.128374738272541,0.5103597051903169,0.05
47416,675,821,9349.0,0.0,0.04059270546022831,0.05,0.43305094422634927,0.01,0.1120458210608923,0.16301922858201337,0.09371567186276597,0.48843823834117717,0.19934134035477125
47423,142,650,9350.0,0.0,0.07949548178755075,0.05,0.32316861203839997,0.07856085616128546,0.12756875855034372,0.113588508350107,0.11703932737178084,0.5042005660635915,0.05
47426,622,1020,9351.0,0.0,0.14038583064641533,0.05,0.3931252588504318,0.06836237210490918,0.10744976778767183,0.16182120739429018,0.1514124675924939,0.5087916860862285,0.641218652968772
47426,694,245,9352.0,0.0,0.01,1.2067609140642004,0.36979829774267914,0.0736553961199256,0.10003471632877342,0.16766429039572367,0.14976727275757554,0.5005379736352888,0.05
47427,812,631,9353.0,0.0,0.14490922891183206,0.586965545201226,0.3790324221975955,0.07162751839142964,0.13243788331653497,0.15698654210231805,0.09873517619941836,0.4892540302150837,0.05
47428,74,775,9354.0,0.0,0.06792052095640286,0.5039557328545116,0.4254700230022306,0.29870776200155774,0.09261377692329742,0.1295976981705372,0.14443980958265126,0.520255724029967,0.05
47428,79,798,9355.0,0.0,0.057640877937671885,1.1059328213537534,0.49363696014500624,0.17951606122281064,0.12431732540709768,0.13346481398679197,0.10733597003704275,0.4688964440005193,0.1780238540222535
47428,53,109,9356.0,0.0,0.08480640606478711,0.09447159757180079,0.3704260532812382,0.06050363074814795,0.12749095759243215,0.1333940126608979,0.09838154565207394,0.5074976375032088,0.3688417369746553
47430,62,74,9357.0,0.0,0.15376755655721527,0.10699590703153361,0.3786655501956458,0.35058306750314383,0.09208884117351597,0.13644206447309418,0.1130682343848529,0.47984382844256857,0.18489791166617453
47432,1089,896,9358.0,0.0,0.09946312533396104,0.6932208256208338,0.4208380560452699,0.01,0.10819890959220146,0.15758966349871104,0.05899756691916739,0.5378873327475312,0.7428952804179162
47432,920,377,9359.0,0.0,0.1468500507146638,0.7874771886211664,0.420958470662491,0.21248663876780594,0.10693451314081519,0.16692575387660802,0.12805206642961936,0.5169151469735026,1.307548089105306
47432,408,103,9360.0,0.0,0.10359967283660837,0.370520871054418,0.3809813304210729,0.2298504784185355,0.11450958553418307,0.10428725349488072,0.08783261328100644,0.5011398346131949,0.05
47435,667,249,9361.0,0.0,0.13414612050036165,0.3341144939854255,0.42896722682258714,0.1478993860824157,0.05925028039411033,0.14282186153309617,0.15323799541905875,0.4935947908511944,0.8349543844670054
47437,833,890,9362.0,0.0,0.08958740163923848,0.12969039901701773,0.4450610549318629,0.18697562460131695,0.08970136495730323,0.11283599352275764,0.1406980644430628,0.5242159277613431,0.4734626844984683
47438,388,591,9363.0,0.0,0.09823082563937156,1.2317823073866432,0.4667165603181462,0.07117981798047518,0.0834927704531612,0.15429369828675887,0.19281152160989196,0.49366603330569125,0.5288422881282386
47443,379,714,9364.0,0.0,0.011696247777134933,0.5323060338294229,0.47766511329600847,0.18995836550440912,0.10908827907736099,0.15834572559008167,0.05031359271021631,0.5306036247185338,0.05
47444,211,519,9365.0,0.0,0.12720406213935898,0.7992527123706769,0.47710608784094033,0.0285692906074905,0.0932911565977274,0.1451604691364462,0.09490839640856433,0.5298859028119365,0.741630946532183
47445,548,916,9366.0,0.0,0.09685804090169349,0.05,0.4709083333250801,0.15315375147004992,0.08599812868277665,0.10228219565831012,0.1394094550962912,0.5311770489862315,0.6320967075582405
47446,564,504,9367.0,0.0,0.1452741021309017,0.1259469475529068,0.48625436499268726,0.32401509390432687,0.09196906066440849,0.14373675956330031,0.11086896732095544,0.5021921826487952,0.7481189110388402
47447,362,212,9368.0,0.0,0.0872640746086658,0.5026931143555861,0.40735779965062696,0.28856960205663185,0.12858531263456774,0.14692511418661283,0.101389414649914,0.5036839061235721,1.414017674121162
47448,55,854,9369.0,0.0,0.23973473815336332,0.48903442482268344,0.4384336105245667,0.24342334248234396,0.11517244172280672,0.12684326442080682,0.10938093309429278,0.5123870470798472,0.13950732929900533
47448,903,417,9370.0,0.0,0.1442458506358249,0.8472795019488089,0.4018296797540293,0.301211860783852,0.07401777072761208,0.10196221630139268,0.13223726546527947,0.49539767944211166,0.2588405668485436
47448,79,1,9371.0,0.0,0.0942819837213222,0.4734100042649609,0.43507704257342644,0.248207408984424,0.1078835688074976,0.15764105756298769,0.09928460136635603,0.4810553826645288,1.0807470681078868
47451,74,79,9372.0,0.0,0.12512354931452663,0.7544551066631575,0.4080511012315848,0.11972726304375331,0.07456500677093014,0.11796243258611995,0.09409354594648851,0.5254243173686934,0.278060318860046
47456,392,94,9373.0,0.0,0.13353279523393233,0.5888559915816866,0.4233327712319317,0.22998868451147517,0.0948236742709043,0.1606633529537911,0.12665922583181266,0.5258519204802897,0.5119155216582598
47456,80,396,9374.0,0.0,0.08199912631449816,0.9947098421424636,0.41543394582887905,0.2208867232307518,0.1329755194393835,0.1514112122532814,0.19072219548229769,0.5329296725507996,1.0550343132440159
47459,224,443,9375.0,0.0,0.08211085319613906,0.20494716143089764,0.4402572141943923,0.01,0.04828289032950633,0.10228065305763417,0.11891663195889178,0.5219994424994465,0.41801578265497086
47459,758,190,9376.0,0.0,0.10549754472282294,0.8100190647192704,0.44994885205723856,0.24957264950175156,0.0991711924407415,0.1734099219815943,0.11199131187346417,0.48962505141256063,0.7570369494127566
47470,587,298,9377.0,0.0,0.1432731732517883,0.2602337453279974,0.36005681321553795,0.2463710841118974,0.07732667558340978,0.1300290984896632,0.0982885260098949,0.5204467696837168,0.691604907027166
47472,79,707,9378.0,0.0,0.061466438370974576,0.666629870648932,0.4744195608214664,0.37701986953333044,0.10010171614538159,0.1154053580511771,0.09466752405735562,0.5162083524651517,1.3873311770952277
47476,1026,763,9379.0,0.0,0.07380578985552082,1.1821363294761318,0.41627508565381205,0.38055039959295367,0.05745533789686395,0.11687419277820033,0.11103492050872889,0.4812066681492349,1.1312199193412278
47477,130,1020,9380.0,0.0,0.04029603179793401,0.4192583323673603,0.445813973566233,0.07569256002540359,0.11730631821141818,0.13357708647417454,0.10173658934395226,0.4836600598080618,0.5897044312850999
47478,487,398,9381.0,0.0,0.14184019073821788,0.38280334621826323,0.3933954364150387,0.41068816114019857,0.0787318732629883,0.1401037170668046,0.13983382859128482,0.48658386472059745,0.15049911534015964
47478,185,948,9382.0,0.0,0.08990672399672435,0.44209146051385223,0.40375352305781076,0.01,0.10917634499313707,0.14346042418216975,0.09291797033243542,0.4525698423565818,0.20387562532807246
47479,853,1039,9383.0,0.0,0.1476519284472611,0.7409901759187034,0.49404538159483546,0.16970253624191245,0.11331765378892365,0.13287232796430978,0.11767978989439216,0.5005527568336923,0.05
47482,1039,1039,9384.0,0.0,0.11026654052341968,0.6218840138215757,0.5282120195589751,0.08466279978266393,0.1440117750878681,0.11678583344471513,0.11144489148081246,0.4738357781541368,1.0605036069349183
47485,255,80,9385.0,0.0,0.07629927642658693,0.9960914982251226,0.47075102732737695,0.2695266119493578,0.1785555875297783,0.13783904739848124,0.11531868394374271,0.48526571123565504,0.4162073202179143
47486,1000,389,9386.0,0.0,0.11069585269818867,0.3295092778558999,0.3768250506914639,0.21590048946996854,0.09497694506127685,0.11286351942865089,0.10265827560218435,0.546546541669546,0.650863055043392
47487,439,32,9387.0,0.0,0.12767750069634548,0.05,0.4655486133425642,0.03471593542954879,0.1117426878059343,0.14505104891628712,0.17565199128050574,0.4966701431584299,0.17126253357043186
47488,603,810,9388.0,0.0,0.07932804042115663,0.5875529100011951,0.4447474909651819,0.01,0.09809485571221027,0.1267117494381674,0.09033489043388193,0.47897979313166933,0.9743390103948357
47490,725,223,9389.0,0.0,0.08388589616597164,0.9313725145536242,0.4254123180482983,0.12481439549109175,0.14578650441791682,0.09900333066479113,0.14646237465525472,0.5062158710458325,1.1280565679571803
47491,514,73,9390.0,0.0,0.14071695377722904,0.5615357909630972,0.45107973270983287,0.01,0.08006180252536256,0.07959261274495277,0.09553990173204603,0.5198125975329989,0.5315841127487548
47491,79,248,9391.0,0.0,0.07952481581248533,0.40302892629424314,0.4639748062954365,0.3588744515242463,0.10719765474587693,0.13483797289479502,0.1473920937400923,0.5002721465017461,0.603883026455019
47492,138,78,9392.0,0.0,0.07291927150624139,0.05,0.424271882747714,0.28400107720177664,0.09562381793000553,0.15890491120051997,0.08264341716670195,0.45492125295566516,0.7193375137573704
47492,809,74,9393.0,0.0,0.12868198857155144,0.5623726061574974,0.4574631025009608,0.1632512114018985,0.15336152167746434,0.15445023024140553,0.14900446570752096,0.5155189690693573,0.8857949581305549
47495,817,1039,9394.0,0.0,0.08815963161492563,0.25594701479441156,0.3720811850047534,0.25370445856202645,0.12325838460391685,0.09992999854379436,0.11504345635261184,0.4904807404426537,0.14521067371100776
47497,165,103,9395.0,0.0,0.10731977081213197,0.36156079591720924,0.47385114672659834,0.09684807056534418,0.055234560760285246,0.12163378620575765,0.10801915383534395,0.453172077852292,0.5221799223988051
47498,501,698,9396.0,0.0,0.026762596227578414,0.7630677237297329,0.37216487575315543,0.40065273701827303,0.11038223168444146,0.13377257935230544,0.12113281390807003,0.49424564620782346,0.3526808826786838
47501,328,403,9397.0,0.0,0.1534078896574046,0.05,0.4075666624648516,0.17397062790336285,0.0690263425296968,0.1284858037388344,0.10324879416795336,0.5108713055687563,0.05
47508,755,632,9398.0,0.0,0.0788980220653502,0.8342519076049741,0.4598580194929292,0.22243731597778837,0.1080979789687365,0.13657373117270638,0.06044200253330491,0.5064283536414231,0.3988734615350676
47509,109,408,9399.0,0.0,0.18386126435281647,0.37826313791825306,0.4303769387449663,0.10043315968624397,0.12225574930713397,0.1598146688024531,0.055159940281542974,0.5278459204574554,0.05
47509,833,440,9400.0,0.0,0.15370470513052983,1.1710365551601032,0.4440908408684969,0.26422101337676973,0.10235968609074413,0.1376112503070828,0.13777080035678263,0.46953023006881167,0.7831326079863649
47510,659,74,9401.0,0.0,0.04017584563128239,0.2084950044880911,0.37690771957959907,0.39003536655464954,0.053553814829645566,0.12297258142316721,0.16286158941622333,0.5218868079188402,0.8764717006804957
47510,838,349,9402.0,0.0,0.156885867946933,0.5538225426442958,0.38596194921787064,0.020964015293061633,0.12973099917121336,0.1314275466989797,0.1256032092064193,0.5296923253032726,1.0609191066609491
47514,745,675,9403.0,0.0,0.09130586494960174,0.8924085935571155,0.40400251139864496,0.01,0.11159411871050526,0.07547945118488647,0.11525594121676587,0.5024329779808838,1.0191587518541765
47519,103,1038,9404.0,0.0,0.1642952216625636,0.5466996060630313,0.4201712453112118,0.08417312062306728,0.09045787534504779,0.13838304953517402,0.10380131868287416,0.5137114997063509,0.7867823532640854
47520,527,205,9405.0,0.0,0.09278012654295972,0.48397399458979684,0.4268777136285455,0.06058114295063867,0.1094824474243518,0.1328155021766076,0.1444321429433794,0.4963563588421392,0.9421843966425787
47522,287,1020,9406.0,0.0,0.10776531805848577,0.7382047701663832,0.4071253611584104,0.07583383526798247,0.12292671029255328,0.1303693708984987,0.16094765722627277,0.4909346799508037,0.9868434072883615
47524,295,819,9407.0,0.0,0.08524994901942823,0.8847049432425026,0.4659822406995997,0.21789916570342605,0.08841591068106526,0.1566056806037982,0.09206633362504682,0.49558882916078795,0.7032764865413041
47526,675,533,9408.0,0.0,0.07215472136914017,0.8081593908295706,0.4030847594903667,0.01,0.08369148722136616,0.14284192611490612,0.13210874712259418,0.5080533093720648,0.7135115315180618
47530,79,74,9409.0,0.0,0.07124484329766664,0.5010625184142997,0.4105877742197517,0.01,0.07584577339255952,0.11995198583800082,0.09975998397789582,0.5282086388521071,1.1064286902084417
47530,1024,31,9410.0,0.0,0.055623622844142524,0.12062597059431307,0.4588107823779708,0.331187277351509,0.07318959920749368,0.16217750378721948,0.12176920170680607,0.5112714447165005,0.3039501114474504
47530,898,142,9411.0,0.0,0.01,0.9822165927173544,0.4429046842123219,0.15453185512751857,0.09995416480848097,0.14822428050277928,0.11073773774014894,0.529492227163884,0.9851781331182001
47530,163,74,9412.0,0.0,0.08208030733509335,0.6092159130515804,0.4221193716434396,0.2344657247687345,0.10891171980904235,0.1414858802050054,0.17387616706338163,0.518050099495178,0.05
47532,72,143,9413.0,0.0,0.1699184394035551,0.47362706746097905,0.47612558957899087,0.05333632669821339,0.10057741359764637,0.14522018460420832,0.15704900161530982,0.4885077696020908,0.234824299781966
47534,663,245,9414.0,0.0,0.1924720176521607,0.5286131550801976,0.40747692161631477,0.17654091755096044,0.08263401875204766,0.13593001835939025,0.09446678125189344,0.5472679048040302,0.7422102043700782
47537,216,810,9415.0,0.0,0.17017481120610667,0.783391545335922,0.44362557712335826,0.11161281897442579,0.09910070540278255,0.12326913776910504,0.15630975847715725,0.5459307928405639,0.4986119371466874
47537,501,756,9416.0,0.0,0.09520902918360484,1.15167540090725,0.4580209387678932,0.04282619785972942,0.12568382082281304,0.15276606737968967,0.05249812582120478,0.5327888592101968,0.7289373322052695
47545,511,325,9417.0,0.0,0.13559068015739617,0.37402672719721536,0.471246182743016,0.3492389646554188,0.11576073785244514,0.14949589298894678,0.07678678745068782,0.479120799220074,0.7321973985776169
47546,390,144,9418.0,0.0,0.05033188240378049,0.2652895869331864,0.4733682255587703,0.13283732640408824,0.13064552395798365,0.1678608104514377,0.09878605520777033,0.49047418398364984,0.3129806273954195
47548,712,351,9419.0,0.0,0.07691154603721509,0.9793353132155935,0.3431702087013945,0.01,0.0907222353925332,0.15443812624473563,0.08794224169912118,0.5007045209746369,0.5754749920775959
47548,32,427,9420.0,0.0,0.13691791450226354,0.05478176955213582,0.4176262073452891,0.047036603103144115,0.10525445080048058,0.12159327238755162,0.05867772282250628,0.5049332281187878,0.0932029088666218
47550,79,306,9421.0,0.0,0.08118582128038165,0.2886437067990875,0.3957254173088589,0.42759049419872885,0.06762085211163378,0.12626567135321376,0.08283101638389045,0.5109290956592892,0.717744599736694
47550,518,312,9422.0,0.0,0.14637635607880828,1.2103985679202547,0.43413700748058387,0.2784391486209887,0.1309287093664538,0.10279453764637464,0.12313140010356498,0.5072299867246003,0.8952070844349427
47551,504,78,9423.0,0.0,0.06432756700469837,0.2705773740530216,0.44941999911173997,0.30685033038086584,0.04376614134625215,0.10608117130307099,0.0668147817881768,0.5396045259566195,0.12885661597460474
47552,1039,573,9424.0,0.0,0.12998345287255078,0.05,0.48403127640011634,0.22238142844384026,0.10043443014288493,0.17200149908299983,0.10547129604024184,0.46751682851716486,0.5683275226892833
47554,68,105,9425.0,0.0,0.01,0.3889558099514603,0.40785286716422164,0.11552765472029153,0.06749198121056033,0.13309961699786724,0.09084798042089051,0.4666766831145885,1.3442500450920105
47560,431,306,9426.0,0.0,0.06737488405085967,0.9725076736656526,0.5387489877358733,0.22622368708478446,0.1129835684860816,0.11768061168032054,0.05695596499237203,0.49246503464852254,0.38105992001329764
47564,1039,109,9427.0,0.0,0.12473168279697973,0.3788334496459187,0.462026210329558,0.08333312957210137,0.10134459446854899,0.11485956156627727,0.1147737632166904,0.5363440048270232,0.05
47565,1089,629,9428.0,0.0,0.07953866308977009,0.9125678260426915,0.4065025556883149,0.08968511717268118,0.06793610718945556,0.1623788762428954,0.1455418256434049,0.5269266181258402,0.30309368872516856
